Anno;Codice regione;Regione;Codice ASL;ASL;SERD;Categoria Sostanza;Utenti
2024;110;MARCHE;305;AST5 DI ASCOLI PICENO;S13                    ;COCAINA;105
2024;120;LAZIO;109;VITERBO;A05                    ;COCAINA;72
2024;120;LAZIO;109;VITERBO;S01                    ;COCAINA;76
2024;120;LAZIO;109;VITERBO;S02                    ;COCAINA;12
2024;120;LAZIO;109;VITERBO;S04                    ;COCAINA;13
2024;120;LAZIO;109;VITERBO;S05                    ;COCAINA;33
2024;120;LAZIO;110;RIETI;A03                    ;COCAINA;13
2024;120;LAZIO;110;RIETI;B03                    ;COCAINA;34
2024;120;LAZIO;110;RIETI;S03                    ;COCAINA;41
2024;120;LAZIO;111;LATINA;S01                    ;COCAINA;98
2024;120;LAZIO;111;LATINA;S02                    ;COCAINA;17
2024;120;LAZIO;111;LATINA;S03                    ;COCAINA;53
2024;120;LAZIO;111;LATINA;S04                    ;COCAINA;28
2024;120;LAZIO;111;LATINA;S05                    ;COCAINA;36
2024;120;LAZIO;112;FROSINONE;A02                    ;COCAINA;56
2024;120;LAZIO;112;FROSINONE;A06                    ;COCAINA;22
2024;120;LAZIO;112;FROSINONE;B06                    ;COCAINA;193
2024;120;LAZIO;112;FROSINONE;S02                    ;COCAINA;33
2024;120;LAZIO;112;FROSINONE;S06                    ;COCAINA;144
2024;120;LAZIO;112;FROSINONE;S08                    ;COCAINA;26
2024;120;LAZIO;201;ROMA 1;A01                    ;COCAINA;50
2024;120;LAZIO;201;ROMA 1;S01                    ;COCAINA;32
2024;120;LAZIO;201;ROMA 1;S03                    ;COCAINA;85
2024;120;LAZIO;201;ROMA 1;S04                    ;COCAINA;47
2024;120;LAZIO;201;ROMA 1;S05                    ;COCAINA;197
2024;120;LAZIO;201;ROMA 1;S06                    ;COCAINA;53
2024;120;LAZIO;201;ROMA 1;S08                    ;COCAINA;532
2024;120;LAZIO;202;ROMA 2;S01                    ;COCAINA;226
2024;120;LAZIO;202;ROMA 2;S03                    ;COCAINA;115
2024;120;LAZIO;202;ROMA 2;S05                    ;COCAINA;152
2024;120;LAZIO;202;ROMA 2;S06                    ;COCAINA;111
2024;120;LAZIO;202;ROMA 2;S07                    ;COCAINA;84
2024;120;LAZIO;202;ROMA 2;S08                    ;COCAINA;182
2024;120;LAZIO;203;ROMA 3;A02                    ;COCAINA;8
2024;120;LAZIO;203;ROMA 3;A03                    ;COCAINA;4
2024;120;LAZIO;203;ROMA 3;S02                    ;COCAINA;123
2024;120;LAZIO;203;ROMA 3;S03                    ;COCAINA;107
2024;120;LAZIO;204;ROMA 4;A02                    ;COCAINA;70
2024;120;LAZIO;204;ROMA 4;S01                    ;COCAINA;67
2024;120;LAZIO;204;ROMA 4;S02                    ;COCAINA;44
2024;120;LAZIO;204;ROMA 4;S03                    ;COCAINA;81
2024;120;LAZIO;205;ROMA 5;S01                    ;COCAINA;69
2024;120;LAZIO;205;ROMA 5;S02                    ;COCAINA;161
2024;120;LAZIO;205;ROMA 5;S03                    ;COCAINA;23
2024;120;LAZIO;205;ROMA 5;S04                    ;COCAINA;105
2024;120;LAZIO;205;ROMA 5;S05                    ;COCAINA;49
2024;120;LAZIO;206;ROMA 6;A02                    ;COCAINA;93
2024;120;LAZIO;206;ROMA 6;A06                    ;COCAINA;91
2024;120;LAZIO;206;ROMA 6;S02                    ;COCAINA;76
2024;120;LAZIO;206;ROMA 6;S03                    ;COCAINA;3
2024;120;LAZIO;206;ROMA 6;S04                    ;COCAINA;129
2024;120;LAZIO;206;ROMA 6;S06                    ;COCAINA;108
2024;130;ABRUZZO;201;ASL AVEZZANO-SULMONA-L'AQUILA;S01                    ;COCAINA;78
2024;130;ABRUZZO;201;ASL AVEZZANO-SULMONA-L'AQUILA;S02                    ;COCAINA;193
2024;130;ABRUZZO;201;ASL AVEZZANO-SULMONA-L'AQUILA;S03                    ;COCAINA;59
2024;130;ABRUZZO;202;ASL LANCIANO-VASTO-CHIETI;S04                    ;COCAINA;76
2024;130;ABRUZZO;202;ASL LANCIANO-VASTO-CHIETI;S05                    ;COCAINA;72
2024;130;ABRUZZO;202;ASL LANCIANO-VASTO-CHIETI;S06                    ;COCAINA;51
2024;130;ABRUZZO;203;ASL PESCARA;S07                    ;COCAINA;48
2024;130;ABRUZZO;203;ASL PESCARA;S08                    ;COCAINA;7
2024;130;ABRUZZO;204;ASL TERAMO;S09                    ;COCAINA;90
2024;130;ABRUZZO;204;ASL TERAMO;S10                    ;COCAINA;28
2024;130;ABRUZZO;204;ASL TERAMO;S11                    ;COCAINA;30
2024;140;MOLISE;201;ASREM;S01                    ;COCAINA;19
2024;140;MOLISE;201;ASREM;S02                    ;COCAINA;24
2024;140;MOLISE;201;ASREM;S03                    ;COCAINA;47
2024;140;MOLISE;201;ASREM;S04                    ;COCAINA;9
2024;140;MOLISE;201;ASREM;S05                    ;COCAINA;4
2024;140;MOLISE;201;ASREM;S06                    ;COCAINA;1
2024;150;CAMPANIA;201;A.S.L. AVELLINO;S01                    ;COCAINA;8
2024;150;CAMPANIA;201;A.S.L. AVELLINO;S02                    ;COCAINA;48
2024;150;CAMPANIA;202;A.S.L. BENEVENTO;S03                    ;COCAINA;5
2024;150;CAMPANIA;202;A.S.L. BENEVENTO;S04                    ;COCAINA;6
2024;150;CAMPANIA;203;A.S.L. CASERTA;S06                    ;COCAINA;21
2024;150;CAMPANIA;203;A.S.L. CASERTA;S08                    ;COCAINA;15
2024;150;CAMPANIA;203;A.S.L. CASERTA;S09                    ;COCAINA;16
2024;150;CAMPANIA;203;A.S.L. CASERTA;S10                    ;COCAINA;2
2024;150;CAMPANIA;203;A.S.L. CASERTA;S11                    ;COCAINA;28
2024;150;CAMPANIA;203;A.S.L. CASERTA;S12                    ;COCAINA;10
2024;150;CAMPANIA;204;A.S.L. NAPOLI 1 CENTRO;S14                    ;COCAINA;56
2024;150;CAMPANIA;204;A.S.L. NAPOLI 1 CENTRO;S15                    ;COCAINA;1
2024;150;CAMPANIA;204;A.S.L. NAPOLI 1 CENTRO;S16                    ;COCAINA;8
2024;150;CAMPANIA;204;A.S.L. NAPOLI 1 CENTRO;S17                    ;COCAINA;23
2024;150;CAMPANIA;204;A.S.L. NAPOLI 1 CENTRO;S18                    ;COCAINA;63
2024;150;CAMPANIA;204;A.S.L. NAPOLI 1 CENTRO;S19                    ;COCAINA;36
2024;150;CAMPANIA;204;A.S.L. NAPOLI 1 CENTRO;S20                    ;COCAINA;35
2024;150;CAMPANIA;204;A.S.L. NAPOLI 1 CENTRO;S21                    ;COCAINA;49
2024;150;CAMPANIA;204;A.S.L. NAPOLI 1 CENTRO;S22                    ;COCAINA;43
2024;150;CAMPANIA;204;A.S.L. NAPOLI 1 CENTRO;S23                    ;COCAINA;42
2024;150;CAMPANIA;204;A.S.L. NAPOLI 1 CENTRO;S24                    ;COCAINA;36
2024;150;CAMPANIA;205;A.S.L. NAPOLI 2 NORD;S25                    ;COCAINA;77
2024;150;CAMPANIA;205;A.S.L. NAPOLI 2 NORD;S26                    ;COCAINA;1
2024;150;CAMPANIA;205;A.S.L. NAPOLI 2 NORD;S27                    ;COCAINA;115
2024;150;CAMPANIA;205;A.S.L. NAPOLI 2 NORD;S29                    ;COCAINA;62
2024;150;CAMPANIA;205;A.S.L. NAPOLI 2 NORD;S30                    ;COCAINA;34
2024;150;CAMPANIA;205;A.S.L. NAPOLI 2 NORD;S31                    ;COCAINA;123
2024;150;CAMPANIA;206;A.S.L. NAPOLI 3 SUD;S32                    ;COCAINA;38
2024;150;CAMPANIA;206;A.S.L. NAPOLI 3 SUD;S33                    ;COCAINA;87
2024;150;CAMPANIA;206;A.S.L. NAPOLI 3 SUD;S34                    ;COCAINA;92
2024;150;CAMPANIA;206;A.S.L. NAPOLI 3 SUD;S36                    ;COCAINA;22
2024;150;CAMPANIA;206;A.S.L. NAPOLI 3 SUD;S38                    ;COCAINA;11
2024;150;CAMPANIA;206;A.S.L. NAPOLI 3 SUD;S39                    ;COCAINA;56
2024;150;CAMPANIA;207;A.S.L. SALERNO;S40                    ;COCAINA;5
2024;150;CAMPANIA;207;A.S.L. SALERNO;S41                    ;COCAINA;55
2024;150;CAMPANIA;207;A.S.L. SALERNO;S42                    ;COCAINA;64
2024;150;CAMPANIA;207;A.S.L. SALERNO;S43                    ;COCAINA;17
2024;150;CAMPANIA;207;A.S.L. SALERNO;S45                    ;COCAINA;7
2024;150;CAMPANIA;207;A.S.L. SALERNO;S46                    ;COCAINA;1
2024;150;CAMPANIA;207;A.S.L. SALERNO;S47                    ;COCAINA;4
2024;150;CAMPANIA;207;A.S.L. SALERNO;S48                    ;COCAINA;6
2024;160;PUGLIA;106;ASL BR;S20                    ;COCAINA;49
2024;160;PUGLIA;106;ASL BR;S21                    ;COCAINA;24
2024;160;PUGLIA;106;ASL BR;S22                    ;COCAINA;41
2024;160;PUGLIA;106;ASL BR;S23                    ;COCAINA;31
2024;160;PUGLIA;106;ASL BR;S24                    ;COCAINA;31
2024;160;PUGLIA;106;ASL BR;S25                    ;COCAINA;35
2024;160;PUGLIA;112;ASL TA;S50                    ;COCAINA;7
2024;160;PUGLIA;112;ASL TA;S51                    ;COCAINA;45
2024;160;PUGLIA;112;ASL TA;S52                    ;COCAINA;40
2024;160;PUGLIA;112;ASL TA;S53                    ;COCAINA;41
2024;160;PUGLIA;112;ASL TA;S54                    ;COCAINA;26
2024;160;PUGLIA;112;ASL TA;S55                    ;COCAINA;152
2024;160;PUGLIA;112;ASL TA;S56                    ;COCAINA;201
2024;160;PUGLIA;113;ASL BT;S15                    ;COCAINA;106
2024;160;PUGLIA;113;ASL BT;S16                    ;COCAINA;19
2024;160;PUGLIA;113;ASL BT;S17                    ;COCAINA;196
2024;160;PUGLIA;113;ASL BT;S18                    ;COCAINA;81
2024;160;PUGLIA;113;ASL BT;S19                    ;COCAINA;43
2024;160;PUGLIA;114;ASL BA;S01                    ;COCAINA;8
2024;160;PUGLIA;114;ASL BA;S02                    ;COCAINA;75
2024;160;PUGLIA;114;ASL BA;S03                    ;COCAINA;64
2024;160;PUGLIA;114;ASL BA;S04                    ;COCAINA;26
2024;160;PUGLIA;114;ASL BA;S05                    ;COCAINA;96
2024;160;PUGLIA;114;ASL BA;S06                    ;COCAINA;17
2024;160;PUGLIA;114;ASL BA;S08                    ;COCAINA;68
2024;160;PUGLIA;114;ASL BA;S09                    ;COCAINA;27
2024;160;PUGLIA;114;ASL BA;S10                    ;COCAINA;43
2024;160;PUGLIA;114;ASL BA;S11                    ;COCAINA;12
2024;160;PUGLIA;114;ASL BA;S13                    ;COCAINA;22
2024;160;PUGLIA;114;ASL BA;S14                    ;COCAINA;28
2024;160;PUGLIA;114;ASL BA;S58                    ;COCAINA;28
2024;160;PUGLIA;115;ASL FG;S26                    ;COCAINA;25
2024;160;PUGLIA;115;ASL FG;S27                    ;COCAINA;73
2024;160;PUGLIA;115;ASL FG;S28                    ;COCAINA;8
2024;160;PUGLIA;115;ASL FG;S29                    ;COCAINA;15
2024;160;PUGLIA;115;ASL FG;S30                    ;COCAINA;12
2024;160;PUGLIA;115;ASL FG;S31                    ;COCAINA;27
2024;160;PUGLIA;115;ASL FG;S32                    ;COCAINA;8
2024;160;PUGLIA;115;ASL FG;S33                    ;COCAINA;124
2024;160;PUGLIA;115;ASL FG;S34                    ;COCAINA;37
2024;160;PUGLIA;115;ASL FG;S35                    ;COCAINA;254
2024;160;PUGLIA;115;ASL FG;S36                    ;COCAINA;63
2024;160;PUGLIA;116;ASL LE;S37                    ;COCAINA;82
2024;160;PUGLIA;116;ASL LE;S38                    ;COCAINA;22
2024;160;PUGLIA;116;ASL LE;S39                    ;COCAINA;26
2024;160;PUGLIA;116;ASL LE;S40                    ;COCAINA;18
2024;160;PUGLIA;116;ASL LE;S41                    ;COCAINA;15
2024;160;PUGLIA;116;ASL LE;S42                    ;COCAINA;33
2024;160;PUGLIA;116;ASL LE;S43                    ;COCAINA;41
2024;160;PUGLIA;116;ASL LE;S44                    ;COCAINA;28
2024;160;PUGLIA;116;ASL LE;S45                    ;COCAINA;29
2024;160;PUGLIA;116;ASL LE;S46                    ;COCAINA;22
2024;160;PUGLIA;116;ASL LE;S47                    ;COCAINA;22
2024;160;PUGLIA;116;ASL LE;S48                    ;COCAINA;37
2024;160;PUGLIA;116;ASL LE;S49                    ;COCAINA;19
2024;160;PUGLIA;116;ASL LE;S59                    ;COCAINA;6
2024;160;PUGLIA;116;ASL LE;S62                    ;COCAINA;1
2024;170;BASILICATA;201;AZIENDA SANITARIA LOCALE DI POTENZA ASP;S01                    ;COCAINA;2
2024;170;BASILICATA;201;AZIENDA SANITARIA LOCALE DI POTENZA ASP;S02                    ;COCAINA;22
2024;170;BASILICATA;201;AZIENDA SANITARIA LOCALE DI POTENZA ASP;S03                    ;COCAINA;5
2024;170;BASILICATA;201;AZIENDA SANITARIA LOCALE DI POTENZA ASP;S04                    ;COCAINA;5
2024;170;BASILICATA;202;AZIENDA SANITARIA LOCALE DI MATERA  ASM;S01                    ;COCAINA;27
2024;170;BASILICATA;202;AZIENDA SANITARIA LOCALE DI MATERA  ASM;S02                    ;COCAINA;25
2024;180;CALABRIA;201;A.S.P. COSENZA;S11                    ;COCAINA;75
2024;180;CALABRIA;201;A.S.P. COSENZA;S13                    ;COCAINA;42
2024;180;CALABRIA;201;A.S.P. COSENZA;S14                    ;COCAINA;13
2024;180;CALABRIA;201;A.S.P. COSENZA;S15                    ;COCAINA;
2024;180;CALABRIA;201;A.S.P. COSENZA;S16                    ;COCAINA;26
2024;180;CALABRIA;201;A.S.P. COSENZA;S17                    ;COCAINA;14
2024;180;CALABRIA;201;A.S.P. COSENZA;S18                    ;COCAINA;10
2024;180;CALABRIA;202;A.S.P. CROTONE;S21                    ;COCAINA;101
2024;180;CALABRIA;203;A.S.P. CATANZARO;S31                    ;COCAINA;104
2024;180;CALABRIA;203;A.S.P. CATANZARO;S32                    ;COCAINA;25
2024;180;CALABRIA;203;A.S.P. CATANZARO;S33                    ;COCAINA;37
2024;180;CALABRIA;204;A.S.P. VIBO VALENTIA;S41                    ;COCAINA;2
2024;180;CALABRIA;204;A.S.P. VIBO VALENTIA;S42                    ;COCAINA;4
2024;180;CALABRIA;205;A.S.P. REGGIO CALABRIA;S52                    ;COCAINA;41
2024;180;CALABRIA;205;A.S.P. REGGIO CALABRIA;S53                    ;COCAINA;104
2024;180;CALABRIA;205;A.S.P. REGGIO CALABRIA;S54                    ;COCAINA;22
2024;190;SICILIA;201;ASP AGRIGENTO;S01                    ;COCAINA;29
2024;190;SICILIA;201;ASP AGRIGENTO;S02                    ;COCAINA;1
2024;190;SICILIA;201;ASP AGRIGENTO;S03                    ;COCAINA;11
2024;190;SICILIA;201;ASP AGRIGENTO;S04                    ;COCAINA;
2024;190;SICILIA;201;ASP AGRIGENTO;S05                    ;COCAINA;4
2024;190;SICILIA;202;ASP CALTANISSETTA;S01                    ;COCAINA;1
2024;190;SICILIA;202;ASP CALTANISSETTA;S02                    ;COCAINA;15
2024;190;SICILIA;202;ASP CALTANISSETTA;S04                    ;COCAINA;
2024;190;SICILIA;203;ASP CATANIA;S01                    ;COCAINA;89
2024;190;SICILIA;203;ASP CATANIA;S02                    ;COCAINA;56
2024;190;SICILIA;203;ASP CATANIA;S03                    ;COCAINA;15
2024;190;SICILIA;203;ASP CATANIA;S04                    ;COCAINA;152
2024;190;SICILIA;203;ASP CATANIA;S05                    ;COCAINA;325
2024;190;SICILIA;203;ASP CATANIA;S06                    ;COCAINA;325
2024;190;SICILIA;203;ASP CATANIA;S07                    ;COCAINA;116
2024;190;SICILIA;203;ASP CATANIA;S08                    ;COCAINA;85
2024;190;SICILIA;203;ASP CATANIA;S09                    ;COCAINA;94
2024;190;SICILIA;204;ASP ENNA;S01                    ;COCAINA;73
2024;190;SICILIA;204;ASP ENNA;S02                    ;COCAINA;9
2024;190;SICILIA;204;ASP ENNA;S03                    ;COCAINA;46
2024;190;SICILIA;205;ASP MESSINA;S01                    ;COCAINA;1
2024;190;SICILIA;205;ASP MESSINA;S02                    ;COCAINA;
2024;190;SICILIA;205;ASP MESSINA;S03                    ;COCAINA;39
2024;190;SICILIA;205;ASP MESSINA;S04                    ;COCAINA;6
2024;190;SICILIA;205;ASP MESSINA;S05                    ;COCAINA;5
2024;190;SICILIA;205;ASP MESSINA;S06                    ;COCAINA;6
2024;190;SICILIA;205;ASP MESSINA;S07                    ;COCAINA;6
2024;190;SICILIA;206;ASP PALERMO;S01                    ;COCAINA;28
2024;190;SICILIA;206;ASP PALERMO;S02                    ;COCAINA;6
2024;190;SICILIA;206;ASP PALERMO;S04                    ;COCAINA;2
2024;190;SICILIA;206;ASP PALERMO;S05                    ;COCAINA;
2024;190;SICILIA;206;ASP PALERMO;S06                    ;COCAINA;70
2024;190;SICILIA;206;ASP PALERMO;S07                    ;COCAINA;55
2024;190;SICILIA;206;ASP PALERMO;S08                    ;COCAINA;71
2024;190;SICILIA;206;ASP PALERMO;S09                    ;COCAINA;27
2024;190;SICILIA;206;ASP PALERMO;S12                    ;COCAINA;8
2024;190;SICILIA;207;ASP RAGUSA;S01                    ;COCAINA;25
2024;190;SICILIA;207;ASP RAGUSA;S02                    ;COCAINA;10
2024;190;SICILIA;207;ASP RAGUSA;S03                    ;COCAINA;82
2024;190;SICILIA;208;ASP SIRACUSA;S01                    ;COCAINA;40
2024;190;SICILIA;208;ASP SIRACUSA;S02                    ;COCAINA;19
2024;190;SICILIA;208;ASP SIRACUSA;S03                    ;COCAINA;21
2024;190;SICILIA;208;ASP SIRACUSA;S04                    ;COCAINA;158
2024;190;SICILIA;209;ASP DI TRAPANI;S01                    ;COCAINA;16
2024;190;SICILIA;209;ASP DI TRAPANI;S02                    ;COCAINA;14
2024;190;SICILIA;209;ASP DI TRAPANI;S03                    ;COCAINA;38
2024;190;SICILIA;209;ASP DI TRAPANI;S04                    ;COCAINA;69
2024;190;SICILIA;209;ASP DI TRAPANI;S05                    ;COCAINA;139
2024;200;SARDEGNA;301;ASL N. 1 DI SASSARI;S01                    ;COCAINA;7
2024;200;SARDEGNA;301;ASL N. 1 DI SASSARI;S03                    ;COCAINA;15
2024;200;SARDEGNA;301;ASL N. 1 DI SASSARI;S05                    ;COCAINA;22
2024;200;SARDEGNA;302;ASL N. 2 DELLA GALLURA;S06                    ;COCAINA;17
2024;200;SARDEGNA;302;ASL N. 2 DELLA GALLURA;S07                    ;COCAINA;2
2024;200;SARDEGNA;303;ASL N. 3 DI NUORO;S08                    ;COCAINA;
2024;200;SARDEGNA;303;ASL N. 3 DI NUORO;S09                    ;COCAINA;8
2024;200;SARDEGNA;303;ASL N. 3 DI NUORO;S10                    ;COCAINA;2
2024;200;SARDEGNA;304;ASL N. 4 DELL'OGLIASTRA;S12                    ;COCAINA;2
2024;200;SARDEGNA;305;ASL N. 5 DI ORISTANO;S14                    ;COCAINA;45
2024;200;SARDEGNA;306;ASL N. 6 DEL MEDIO CAMPIDANO;S15                    ;COCAINA;46
2024;200;SARDEGNA;307;ASL N. 7 DEL SULCIS;S16                    ;COCAINA;17
2024;200;SARDEGNA;307;ASL N. 7 DEL SULCIS;S17                    ;COCAINA;11
2024;200;SARDEGNA;308;ASL N. 8 DI CAGLIARI;S19                    ;COCAINA;130
2024;200;SARDEGNA;308;ASL N. 8 DI CAGLIARI;S20                    ;COCAINA;101
2024;200;SARDEGNA;308;ASL N. 8 DI CAGLIARI;S21                    ;COCAINA;86
2024;010;PIEMONTE;203;TO3;A18                    ;STIMOLANTI;2
2024;010;PIEMONTE;203;TO3;S03                    ;STIMOLANTI;1
2024;010;PIEMONTE;203;TO3;S11                    ;STIMOLANTI;1
2024;010;PIEMONTE;203;TO3;S18                    ;STIMOLANTI;
2024;010;PIEMONTE;203;TO3;S19                    ;STIMOLANTI;3
2024;010;PIEMONTE;204;TO4;S03                    ;STIMOLANTI;
2024;010;PIEMONTE;204;TO4;S18                    ;STIMOLANTI;1
2024;010;PIEMONTE;204;TO4;S19                    ;STIMOLANTI;
2024;010;PIEMONTE;204;TO4;S22                    ;STIMOLANTI;1
2024;010;PIEMONTE;205;TO5;S02                    ;STIMOLANTI;2
2024;010;PIEMONTE;206;VC;S03                    ;STIMOLANTI;
2024;010;PIEMONTE;206;VC;S05                    ;STIMOLANTI;1
2024;010;PIEMONTE;208;NO;S01                    ;STIMOLANTI;
2024;010;PIEMONTE;208;NO;S03                    ;STIMOLANTI;
2024;010;PIEMONTE;208;NO;S04                    ;STIMOLANTI;
2024;010;PIEMONTE;209;VCO;S03                    ;STIMOLANTI;2
2024;010;PIEMONTE;210;CN1;A05                    ;STIMOLANTI;1
2024;010;PIEMONTE;210;CN1;S01                    ;STIMOLANTI;5
2024;010;PIEMONTE;210;CN1;S05                    ;STIMOLANTI;2
2024;010;PIEMONTE;210;CN1;S07                    ;STIMOLANTI;3
2024;010;PIEMONTE;211;CN2;S02                    ;STIMOLANTI;6
2024;010;PIEMONTE;213;AL;S01                    ;STIMOLANTI;4
2024;010;PIEMONTE;213;AL;S02                    ;STIMOLANTI;1
2024;010;PIEMONTE;301;ASL CITTA' DI TORINO;S01                    ;STIMOLANTI;3
2024;010;PIEMONTE;301;ASL CITTA' DI TORINO;S02                    ;STIMOLANTI;3
2024;010;PIEMONTE;301;ASL CITTA' DI TORINO;S03                    ;STIMOLANTI;1
2024;010;PIEMONTE;301;ASL CITTA' DI TORINO;S09                    ;STIMOLANTI;1
2024;010;PIEMONTE;301;ASL CITTA' DI TORINO;S11                    ;STIMOLANTI;3
2024;010;PIEMONTE;301;ASL CITTA' DI TORINO;S12                    ;STIMOLANTI;1
2024;010;PIEMONTE;301;ASL CITTA' DI TORINO;S16                    ;STIMOLANTI;2
2024;010;PIEMONTE;301;ASL CITTA' DI TORINO;S17                    ;STIMOLANTI;1
2024;020;VALLE D'AOSTA;101;AZIENDA U.S.L. VALLE D'AOSTA;S01                    ;STIMOLANTI;3
2024;030;LOMBARDIA;321;ATS DELLA CITTA' METROPOLITANA DI MILANO;S22                    ;STIMOLANTI;4
2024;030;LOMBARDIA;321;ATS DELLA CITTA' METROPOLITANA DI MILANO;S70                    ;STIMOLANTI;5
2024;030;LOMBARDIA;323;ATS DELLA MONTAGNA;S47                    ;STIMOLANTI;1
2024;030;LOMBARDIA;325;ATS DI BERGAMO;S01                    ;STIMOLANTI;3
2024;030;LOMBARDIA;326;ATS DI BRESCIA;S92                    ;STIMOLANTI;1
2024;030;LOMBARDIA;326;ATS DI BRESCIA;S94                    ;STIMOLANTI;4
2024;030;LOMBARDIA;327;ATS DELLA VAL PADANA;S01                    ;STIMOLANTI;2
2024;030;LOMBARDIA;702;ASST SANTI PAOLO E CARLO;S01                    ;STIMOLANTI;5
2024;030;LOMBARDIA;702;ASST SANTI PAOLO E CARLO;S02                    ;STIMOLANTI;5
2024;030;LOMBARDIA;702;ASST SANTI PAOLO E CARLO;S03                    ;STIMOLANTI;1
2024;030;LOMBARDIA;702;ASST SANTI PAOLO E CARLO;S05                    ;STIMOLANTI;2
2024;030;LOMBARDIA;702;ASST SANTI PAOLO E CARLO;S11                    ;STIMOLANTI;3
2024;030;LOMBARDIA;702;ASST SANTI PAOLO E CARLO;S71                    ;STIMOLANTI;2
2024;030;LOMBARDIA;702;ASST SANTI PAOLO E CARLO;S80                    ;STIMOLANTI;1
2024;030;LOMBARDIA;703;ASST FATEBENEFRATELLI SACCO;S06                    ;STIMOLANTI;7
2024;030;LOMBARDIA;703;ASST FATEBENEFRATELLI SACCO;S07                    ;STIMOLANTI;27
2024;030;LOMBARDIA;705;ASST OVEST MILANESE;S04                    ;STIMOLANTI;1
